Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
53418,0.72,Premium,D,SI2,60.5,58.0,2670,5.88,5.79,3.53
33448,0.32,Ideal,G,VS1,61.7,55.0,828,4.41,4.37,2.71
36063,0.31,Ideal,G,IF,61.6,55.0,924,4.34,4.39,2.69
31195,0.32,Premium,I,VVS1,60.1,61.0,756,4.45,4.4,2.66
23954,1.55,Ideal,H,VS1,60.6,57.0,12087,7.51,7.47,4.54
40544,0.61,Very Good,J,SI1,60.8,58.0,1149,5.46,5.49,3.33
4085,1.01,Good,F,SI2,63.8,57.0,3532,6.31,6.36,4.04
12948,1.11,Ideal,H,SI1,62.7,56.0,5386,6.65,6.59,4.15
45341,0.7,Premium,F,SI2,59.5,61.0,1662,5.78,5.68,3.41
27526,2.01,Ideal,G,SI2,61.7,57.0,18259,8.13,8.1,5.01
46195,0.51,Premium,F,VS1,62.2,58.0,1749,5.14,5.12,3.19
18156,1.05,Ideal,G,VS1,62.2,57.0,7357,6.49,6.51,4.04
16699,0.3,Very Good,H,SI1,62.9,57.0,421,4.28,4.31,2.7
14602,1.23,Ideal,H,SI1,63.0,56.0,5889,6.83,6.79,4.29
5030,1.01,Very Good,J,SI1,62.9,56.0,3749,6.35,6.4,4.01
53414,0.8,Very Good,H,SI1,62.3,59.0,2670,5.95,6.0,3.72
5883,1.02,Ideal,H,SI2,61.6,56.0,3927,6.47,6.51,4.0
23405,1.52,Very Good,J,VVS2,62.1,60.0,11392,7.33,7.36,4.56
26775,2.04,Very Good,I,VS2,61.0,61.0,16616,8.08,8.14,4.95
14511,1.01,Very Good,F,SI1,62.4,59.0,5861,6.37,6.42,3.99
16444,1.26,Very Good,I,VS1,61.8,61.0,6566,6.9,6.95,4.28
31836,0.34,Very Good,G,VVS2,61.4,59.0,775,4.47,4.52,2.76
53002,0.7,Premium,F,SI1,62.4,56.0,2596,5.69,5.63,3.53
17994,1.01,Premium,F,VS2,61.2,57.5,7277,6.43,6.45,3.94
42617,0.32,Ideal,H,VS2,62.0,55.0,505,4.39,4.42,2.73
36452,0.31,Ideal,D,VS2,62.0,55.0,942,4.35,4.33,2.69
47146,0.7,Ideal,J,SI2,60.9,57.0,1832,5.72,5.76,3.49
6047,0.32,Ideal,I,VS2,60.3,56.0,576,4.45,4.44,2.68
28442,0.43,Very Good,E,SI2,59.9,57.0,671,4.88,4.94,2.94
32187,0.39,Ideal,H,VS2,61.6,56.0,788,4.68,4.71,2.89
29999,0.43,Ideal,D,SI2,61.0,57.0,716,4.81,4.86,2.95
32389,0.42,Very Good,I,VS1,60.4,60.0,791,4.82,4.88,2.93
3750,0.36,Very Good,I,VVS2,59.7,55.0,571,4.65,4.69,2.79
50455,0.71,Ideal,G,SI2,61.1,56.0,2264,5.75,5.77,3.52
37791,0.38,Premium,E,VS1,60.2,58.0,1000,4.66,4.71,2.82
21150,1.51,Premium,E,SI2,63.0,55.0,9302,7.34,7.3,4.61
30266,0.36,Ideal,G,SI1,61.8,55.0,725,4.58,4.61,2.84
38704,0.37,Ideal,E,VS2,62.6,56.0,1041,4.61,4.56,2.87
27382,0.41,Good,J,VS1,63.7,56.0,647,4.68,4.71,2.99
17579,1.06,Very Good,E,VS2,61.0,60.0,7079,6.57,6.53,4.0
46680,0.99,Fair,J,I1,73.6,60.0,1789,6.01,5.8,4.35
15695,0.29,Ideal,H,VVS1,62.1,55.0,607,4.28,4.3,2.66
17394,0.32,Good,D,SI2,63.7,56.0,612,4.34,4.33,2.76
15533,1.21,Premium,E,SI2,61.5,58.0,6223,6.86,6.79,4.2
3469,1.04,Premium,E,SI2,61.6,59.0,3392,6.51,6.47,4.0
37510,0.36,Ideal,G,IF,61.7,56.0,985,4.57,4.6,2.83
3749,0.23,Premium,F,VVS2,61.3,59.0,571,3.99,3.94,2.43
44459,0.55,Very Good,D,SI1,63.1,56.0,1593,5.19,5.22,3.28
846,0.72,Ideal,E,SI1,60.8,55.0,2869,5.77,5.84,3.53
3176,0.81,Ideal,E,SI1,61.3,57.0,3338,6.08,6.03,3.71
14774,1.01,Premium,G,VS2,59.0,61.0,5946,6.62,6.56,3.89
15023,1.0,Premium,G,VS2,62.0,57.0,6048,6.43,6.37,3.97
41788,0.39,Ideal,E,IF,62.5,57.0,1248,4.7,4.74,2.95
31002,0.37,Ideal,F,SI1,61.6,55.0,747,4.65,4.67,2.87
2676,0.7,Premium,D,VS1,60.6,58.0,3239,5.73,5.75,3.48
42253,0.5,Very Good,E,SI1,63.7,58.0,1293,5.02,5.06,3.21
14992,1.23,Very Good,H,VS2,58.5,62.0,6039,6.98,7.0,4.09
34361,0.41,Ideal,F,VS2,62.6,57.0,863,4.76,4.79,2.99
11778,1.2,Very Good,J,SI1,61.8,57.7,5083,6.78,6.91,4.23
50878,0.72,Premium,F,SI1,61.6,60.0,2314,5.79,5.73,3.55
25749,2.03,Fair,G,SI2,64.9,59.0,14687,7.85,7.99,5.14
44610,0.53,Ideal,E,SI1,60.6,57.0,1607,5.27,5.23,3.18
35875,0.4,Ideal,D,VS2,62.8,56.0,918,4.66,4.7,2.94
46767,0.5,Premium,E,VS1,60.4,60.0,1801,5.16,5.1,3.1
13563,1.96,Fair,F,I1,66.6,60.0,5554,7.59,7.56,5.04
22806,1.53,Premium,H,VS2,59.9,60.0,10827,7.5,7.46,4.48
51784,0.81,Fair,I,VS2,64.6,59.0,2414,5.83,5.78,3.75
32126,0.41,Good,J,VS2,64.3,55.0,784,4.7,4.66,3.01
45712,0.56,Premium,G,VS2,60.9,58.0,1698,5.36,5.34,3.26
4247,0.82,Premium,E,VS2,62.6,60.0,3577,5.97,5.91,3.72
346,0.7,Very Good,D,SI1,62.3,58.0,2804,5.69,5.73,3.56
51373,0.74,Good,E,SI1,62.1,64.0,2366,5.76,5.71,3.56
22491,1.62,Very Good,H,SI1,62.8,59.0,10521,7.4,7.45,4.66
19168,1.08,Ideal,F,VS2,61.0,57.0,7923,6.68,6.61,4.06
45146,0.5,Ideal,F,VS2,62.9,55.0,1654,5.1,5.07,3.2
21998,1.2,Premium,F,VVS2,60.5,60.0,10064,6.98,6.87,4.19
47877,0.52,Ideal,G,VVS2,62.1,57.0,1911,5.13,5.17,3.2
18251,1.17,Ideal,G,VS2,62.0,56.0,7413,6.71,6.74,4.17
21214,1.21,Very Good,G,VVS2,62.9,59.0,9358,6.68,6.74,4.22
38917,0.33,Ideal,G,IF,61.6,56.0,1052,4.48,4.45,2.75
48977,0.36,Premium,D,SI2,61.5,60.0,537,4.54,4.6,2.81
4452,0.9,Ideal,F,SI2,61.9,56.0,3619,6.18,6.23,3.84
28451,0.32,Ideal,D,VS2,62.1,53.0,671,4.42,4.44,2.75
53033,0.7,Premium,H,VVS1,58.3,60.0,2603,5.83,5.8,3.39
5820,1.39,Very Good,I,I1,62.6,57.0,3914,7.1,7.15,4.46
12440,1.2,Ideal,H,VS1,61.9,57.0,5242,6.77,6.73,4.18
43645,0.5,Good,F,VS2,58.8,64.0,1433,5.21,5.16,3.05
2449,0.75,Good,G,VVS1,58.4,56.0,3188,5.98,6.06,3.52
3157,0.9,Very Good,I,VS2,58.4,62.0,3334,6.29,6.35,3.69
39327,0.51,Fair,G,SI1,65.2,55.0,1071,5.04,5.02,3.28
20687,1.21,Very Good,D,VS2,62.6,59.0,8969,6.72,6.79,4.23
38424,0.42,Very Good,H,VVS1,60.9,62.0,1026,4.8,4.86,2.94
44400,0.5,Very Good,E,VS2,62.9,56.0,1584,5.06,5.11,3.2
31147,0.41,Good,H,VS2,63.4,58.0,755,4.77,4.66,2.99
18821,1.03,Ideal,G,VVS1,61.7,56.0,7708,6.45,6.56,4.0
25268,2.28,Ideal,G,SI2,61.6,57.0,13907,8.44,8.37,5.18
7598,1.04,Good,F,SI2,58.5,61.0,4257,6.63,6.68,3.89
623,0.7,Ideal,F,SI1,61.0,56.0,2840,5.75,5.8,3.52
21279,1.16,Ideal,F,VS2,61.4,56.0,9432,6.83,6.78,4.18
26492,1.01,Very Good,D,IF,61.6,56.0,16087,6.43,6.46,3.97
39202,0.32,Ideal,D,VVS1,61.0,57.0,1064,4.45,4.43,2.71
44686,0.73,Good,I,SI2,63.7,57.0,1610,5.76,5.67,3.63
29785,0.3,Premium,D,SI1,59.7,59.0,709,4.37,4.34,2.6
44623,0.57,Ideal,G,VS2,61.8,57.0,1608,5.3,5.32,3.28
22391,1.35,Premium,G,VS1,61.0,59.0,10415,7.15,7.09,4.34
43093,0.52,Very Good,E,SI1,58.4,58.0,1382,5.29,5.33,3.1
1090,0.59,Ideal,E,VVS2,61.1,57.0,2911,5.39,5.41,3.3
13193,1.07,Ideal,G,SI1,60.2,57.0,5453,6.7,6.59,4.0
53114,0.7,Ideal,I,VS1,61.9,56.0,2616,5.69,5.72,3.53
13619,1.21,Premium,J,VVS2,60.8,60.0,5572,6.86,6.88,4.18
21099,1.73,Premium,J,SI1,60.7,58.0,9271,7.78,7.73,4.71
46136,0.41,Ideal,E,VVS1,61.1,56.0,1745,4.8,4.82,2.94
19990,1.6,Ideal,I,SI2,61.9,57.0,8530,7.51,7.48,4.64
34928,0.28,Good,E,SI1,62.6,60.0,373,4.12,4.15,2.59
39506,0.5,Ideal,G,SI2,62.1,55.0,1080,5.09,5.12,3.17
9248,1.01,Premium,H,VS2,62.9,60.0,4559,6.33,6.22,3.95
20576,1.58,Premium,H,SI2,60.4,58.0,8887,7.6,7.52,4.57
25131,1.51,Good,G,VS1,63.1,60.0,13686,7.24,7.3,4.59
19640,1.3,Premium,F,SI1,61.1,53.0,8256,7.17,7.04,4.34
23017,0.3,Premium,G,VS2,62.6,62.0,630,4.25,4.21,2.65
48860,0.59,Very Good,F,VS1,61.7,59.0,2034,5.35,5.38,3.31
12652,1.22,Ideal,J,VS2,62.1,58.0,5297,6.82,6.84,4.24
39677,0.41,Ideal,E,VS2,62.2,56.0,1087,4.8,4.75,2.97
3536,0.72,Ideal,E,SI1,60.5,55.0,3409,5.8,5.86,3.53
5664,0.91,Very Good,H,VS1,62.7,63.0,3881,6.1,6.03,3.8
33577,0.36,Very Good,D,VS1,59.0,57.0,832,4.71,4.74,2.79
17315,1.01,Ideal,G,VS2,62.7,54.0,6937,6.43,6.47,4.04
27801,0.37,Premium,H,VS1,60.9,60.0,649,4.6,4.63,2.81
6093,0.9,Very Good,D,SI2,62.2,57.0,3975,6.11,6.15,3.81
28104,0.31,Premium,F,SI1,60.6,60.0,663,4.37,4.34,2.64
38846,0.5,Fair,G,SI1,65.0,59.0,1050,4.99,4.97,3.24
10387,0.38,Ideal,I,SI1,61.8,54.0,593,4.66,4.7,2.89
16793,1.0,Premium,F,VS1,61.3,59.0,6692,6.45,6.42,3.95
29873,0.3,Ideal,D,VS2,60.9,57.0,710,4.32,4.35,2.64
22541,3.02,Fair,I,I1,65.2,56.0,10577,9.11,9.02,5.91
22021,0.32,Ideal,H,VVS2,61.4,54.0,628,4.4,4.43,2.71
29436,0.38,Very Good,H,VS2,62.8,55.0,700,4.64,4.66,2.92
32568,0.38,Premium,F,VS2,60.5,59.0,800,4.67,4.72,2.84
18683,1.36,Good,G,SI1,63.8,55.0,7639,6.97,6.94,4.44
3273,1.0,Ideal,E,I1,63.0,57.0,3360,6.35,6.32,3.99
40394,0.4,Very Good,D,VVS2,60.8,56.0,1133,4.78,4.82,2.92
42461,0.5,Very Good,E,SI1,63.0,58.0,1316,5.04,5.08,3.19
23904,1.5,Very Good,G,VS2,60.5,57.0,12014,7.39,7.43,4.48
3080,0.9,Premium,D,SI2,61.0,61.0,3312,6.17,6.15,3.76
19881,1.23,Ideal,H,IF,61.3,57.0,8431,6.87,6.92,4.23
44514,0.52,Premium,D,SI1,61.4,58.0,1600,5.16,5.19,3.18
17354,1.33,Good,I,VS1,63.7,56.0,6963,6.92,6.96,4.42
39160,0.35,Premium,E,VS1,60.8,58.0,1063,4.58,4.55,2.78
49619,0.66,Good,G,VS1,61.6,61.0,2139,5.56,5.63,3.43
47305,0.31,Ideal,J,VS2,62.2,55.0,396,4.32,4.36,2.7
51813,1.01,Ideal,I,I1,61.6,56.0,2416,6.45,6.43,3.97
16569,1.01,Good,G,VS1,63.7,57.0,6618,6.37,6.32,4.04
29511,0.32,Ideal,E,VS2,61.3,57.0,702,4.42,4.45,2.72
48622,0.7,Good,H,SI2,63.6,54.0,1999,5.67,5.62,3.59
26156,2.01,Good,H,SI1,63.9,59.0,15467,7.81,7.91,5.02
51386,0.71,Ideal,I,VS1,62.3,59.0,2368,5.68,5.72,3.55
303,0.82,Ideal,F,SI2,62.4,54.0,2799,5.97,6.02,3.74
23722,0.25,Very Good,F,VVS1,60.8,57.0,633,4.08,4.1,2.48
36910,0.42,Ideal,I,IF,61.7,55.0,961,4.83,4.86,2.99
17138,1.5,Fair,H,SI1,65.0,57.0,6838,7.1,7.06,4.6
28352,0.31,Very Good,F,VS2,61.4,58.4,667,4.37,4.4,2.69
40553,0.41,Ideal,F,IF,62.2,54.0,1151,4.76,4.79,2.97
31767,0.32,Premium,H,VVS2,62.2,58.0,773,4.38,4.33,2.71
26466,2.0,Premium,H,SI2,62.8,56.0,16031,8.04,7.98,5.03
10147,1.0,Premium,H,SI1,62.7,58.0,4724,6.41,6.32,3.99
50181,0.74,Very Good,H,SI2,62.1,58.0,2222,5.82,5.78,3.6
46550,0.51,Ideal,E,VS2,61.5,57.0,1781,5.12,5.09,3.14
32023,0.31,Very Good,H,IF,61.3,55.0,778,4.37,4.4,2.69
51723,0.7,Ideal,F,SI1,61.8,55.0,2401,5.71,5.75,3.54
17431,1.1,Very Good,F,VS2,61.1,57.0,6987,6.65,6.71,4.08
44358,0.56,Ideal,G,VS2,62.0,56.0,1580,5.28,5.3,3.28
7673,1.0,Good,I,SI1,58.0,58.0,4273,6.56,6.62,3.82
22552,1.7,Ideal,J,VS1,60.9,58.0,10589,7.73,7.68,4.69
16103,1.31,Premium,I,VS2,61.9,59.0,6438,7.02,6.98,4.33
15970,1.01,Fair,F,VS1,64.5,59.0,6391,6.27,6.19,4.02
24607,2.02,Good,I,SI2,61.0,62.0,12927,8.1,8.14,4.95
50225,0.56,Ideal,G,VS1,61.0,56.0,2230,5.31,5.35,3.25
22741,1.01,Ideal,D,VVS2,61.7,57.0,10761,6.43,6.47,3.98
20711,0.31,Premium,G,VS1,61.8,59.0,625,4.32,4.35,2.68
24159,1.51,Premium,E,SI1,60.3,58.0,12336,7.47,7.43,4.49
33110,0.31,Premium,E,VS1,61.0,60.0,816,4.37,4.35,2.66
20642,1.5,Very Good,H,SI1,62.9,57.0,8931,7.24,7.28,4.57
6722,0.3,Ideal,H,VVS2,61.0,55.0,577,4.33,4.34,2.65
45879,0.59,Premium,G,VS2,62.6,56.0,1717,5.39,5.34,3.36
26401,2.01,Premium,H,SI2,63.0,59.0,15917,7.93,7.9,4.99
32781,0.34,Ideal,I,VVS1,61.8,56.0,803,4.5,4.47,2.77
9607,1.02,Premium,G,SI1,60.8,58.0,4633,6.46,6.5,3.94
15,0.2,Premium,E,SI2,60.2,62.0,345,3.79,3.75,2.27
40532,0.72,Fair,G,I1,65.1,57.0,1147,5.65,5.55,3.65
38480,0.42,Very Good,G,VVS2,60.4,59.0,1031,4.78,4.82,2.9
46907,0.56,Ideal,D,SI1,62.5,56.0,1814,5.26,5.24,3.28
6733,0.33,Premium,F,VS2,60.0,60.0,577,4.45,4.49,2.68
38966,0.27,Ideal,G,VS2,61.5,55.0,490,4.18,4.21,2.58
44807,0.5,Premium,G,VS1,60.7,60.0,1624,5.09,5.12,3.1
2404,0.74,Ideal,D,VS2,61.1,54.0,3177,5.86,5.89,3.59
39458,0.39,Ideal,G,VS1,62.0,55.0,1077,4.71,4.66,2.9
34666,0.31,Ideal,E,VS2,61.7,56.0,872,4.35,4.31,2.67
26963,2.14,Premium,I,VS2,60.7,59.0,17038,8.28,8.33,5.04
30279,0.3,Very Good,D,SI2,61.4,59.0,447,4.26,4.31,2.63
12924,1.13,Ideal,I,SI2,62.0,55.0,5378,6.68,6.7,4.15
11428,1.01,Very Good,E,SI1,63.1,60.0,5002,6.37,6.34,4.01
32850,0.4,Premium,H,VS1,62.6,58.0,807,4.66,4.73,2.94
20094,1.57,Premium,G,SI2,61.1,61.0,8572,7.46,7.43,4.55
37711,0.47,Premium,G,SI1,62.7,58.0,995,4.99,4.97,3.12
26528,1.52,Premium,E,VS1,60.1,59.0,16187,7.49,7.45,4.49
661,0.79,Ideal,D,SI1,61.5,56.0,2846,5.96,5.91,3.65
432,0.75,Premium,E,SI1,61.1,59.0,2814,5.86,5.83,3.57
47892,0.54,Premium,D,VS2,61.6,55.0,1913,5.28,5.24,3.24
14014,1.01,Good,G,VS2,63.6,60.0,5701,6.35,6.3,4.02
543,1.01,Premium,H,SI2,61.6,61.0,2828,6.39,6.31,3.91
21621,1.01,Premium,E,VVS2,61.8,59.0,9711,6.42,6.39,3.96
41694,0.63,Good,F,SI2,64.2,56.0,1240,5.4,5.34,3.45
42241,0.54,Ideal,G,SI1,62.6,57.0,1292,5.18,5.21,3.25
30242,0.33,Ideal,E,VS2,61.5,57.0,723,4.41,4.47,2.73
26480,2.01,Premium,E,SI2,58.7,54.0,16064,8.27,8.2,4.83
42242,0.59,Ideal,H,SI2,61.9,55.0,1292,5.37,5.39,3.33
22237,1.5,Good,H,VS2,61.2,61.0,10291,7.25,7.32,4.46
13380,0.32,Ideal,H,SI2,61.9,54.0,420,4.42,4.46,2.75
29601,0.35,Very Good,H,VVS2,63.0,55.0,706,4.48,4.5,2.83
25076,1.2,Ideal,E,VVS1,61.6,57.0,13597,6.83,6.78,4.19
35831,0.4,Ideal,G,VVS2,61.1,57.0,915,4.72,4.78,2.9
39559,0.32,Ideal,G,VVS1,62.4,56.0,1080,4.39,4.36,2.73
17958,1.01,Very Good,F,VS2,62.8,57.0,7258,6.34,6.44,4.01
17783,1.24,Premium,F,SI1,61.6,59.0,7162,6.94,6.89,4.26
31369,0.33,Ideal,F,VVS2,61.8,54.0,761,4.47,4.5,2.77
40634,0.41,Ideal,E,VS1,62.0,55.0,1153,4.77,4.74,2.95
41099,0.4,Ideal,G,IF,62.0,57.0,1193,4.73,4.75,2.94
10054,0.27,Very Good,F,VVS2,60.8,59.0,591,4.17,4.19,2.54
52210,0.8,Very Good,H,SI2,62.7,56.0,2481,5.83,5.91,3.68
3043,0.3,Ideal,F,VS2,62.4,57.0,565,4.29,4.33,2.69
20563,1.39,Premium,G,VS2,62.0,56.0,8874,7.18,7.14,4.44
1697,0.91,Ideal,I,SI2,61.6,57.0,3034,6.23,6.24,3.84
13104,1.1,Ideal,H,SI1,61.4,55.0,5424,6.68,6.7,4.11
3850,0.8,Good,F,VS1,59.0,60.9,3477,6.03,6.04,3.56
12562,1.24,Premium,H,SI2,60.4,59.0,5277,6.99,6.92,4.2
22078,1.53,Premium,I,VS1,61.2,59.0,10098,7.39,7.41,4.53
48626,0.7,Good,E,SI1,64.4,58.0,2000,5.48,5.52,3.54
36574,0.5,Fair,E,SI2,64.7,57.0,945,4.98,4.88,3.19
1424,0.91,Fair,F,SI1,64.9,57.0,2971,6.13,6.08,3.96
45102,0.5,Ideal,H,VVS1,61.9,54.0,1648,5.13,5.14,3.18
27024,2.51,Ideal,H,SI2,62.0,57.0,17162,8.72,8.67,5.39
35399,0.4,Very Good,H,VVS1,60.5,59.0,900,4.73,4.76,2.87
18370,0.39,Very Good,J,VS1,61.0,62.0,616,4.66,4.71,2.86
52759,0.72,Very Good,E,SI1,62.0,57.0,2562,5.73,5.76,3.56
17808,1.0,Ideal,F,VS1,61.4,56.0,7177,6.46,6.51,3.98
39380,0.4,Ideal,H,IF,60.9,58.0,1074,4.75,4.78,2.9
9436,1.0,Good,H,SI2,57.9,62.0,4592,6.53,6.49,3.77
26856,1.71,Premium,F,VS2,60.8,58.0,16779,7.79,7.7,4.71
32786,0.32,Very Good,D,VVS2,61.1,59.0,804,4.39,4.42,2.69
16579,1.06,Ideal,H,VS2,62.3,53.0,6619,6.58,6.56,4.09
38514,0.4,Very Good,G,VVS2,61.1,58.0,1033,4.73,4.76,2.9
42197,0.58,Good,G,VS2,63.2,58.0,1287,5.36,5.28,3.36
17117,1.01,Premium,D,VS2,61.0,59.0,6827,6.44,6.41,3.92
36926,0.41,Premium,G,VS1,61.9,58.0,961,4.78,4.75,2.95
37643,0.48,Premium,H,SI1,61.9,58.0,990,5.04,5.01,3.11
388,0.7,Very Good,F,VS2,59.5,58.0,2812,5.75,5.85,3.45
29875,0.3,Ideal,D,VS2,61.4,55.0,710,4.32,4.34,2.66
23998,1.56,Premium,E,VS2,61.5,58.0,12156,7.47,7.43,4.58
39569,0.44,Very Good,G,VVS2,60.9,57.0,1081,4.89,4.93,2.99
47860,0.67,Ideal,G,VS2,61.4,57.0,1910,5.7,5.67,3.49
47496,0.5,Ideal,G,VVS1,61.8,54.0,1865,5.13,5.16,3.18
47953,0.71,Premium,I,SI2,60.3,58.0,1917,5.78,5.72,3.47
43475,0.5,Good,E,VS2,63.1,61.0,1419,5.0,5.05,3.17
20933,1.51,Very Good,E,SI2,61.2,58.0,9140,7.3,7.35,4.48
52103,0.7,Ideal,E,SI1,62.3,57.0,2459,5.67,5.7,3.54
34880,0.39,Premium,G,SI1,60.9,58.0,878,4.73,4.7,2.87
12466,1.03,Ideal,D,SI1,62.3,56.0,5249,6.51,6.45,4.04
38170,0.34,Very Good,E,VVS1,61.7,58.0,1014,4.43,4.48,2.75
23992,1.12,Premium,D,VVS2,59.8,58.0,12152,6.87,6.77,4.08
20503,1.59,Ideal,I,SI1,62.1,57.0,8835,7.48,7.46,4.64
37535,0.4,Ideal,E,VVS2,61.5,55.0,988,4.77,4.79,2.94
43466,0.56,Ideal,G,SI1,62.1,55.0,1417,5.29,5.33,3.3
12747,1.28,Good,I,VS2,58.2,64.0,5319,7.09,7.03,4.11
5050,0.31,Premium,H,SI1,61.1,55.0,573,4.39,4.35,2.67
46188,0.71,Good,I,VS2,64.0,59.0,1748,5.55,5.61,3.57
17499,1.09,Premium,G,VS2,61.0,59.0,7032,6.65,6.6,4.04
20984,1.63,Very Good,I,SI1,61.9,60.0,9199,7.51,7.55,4.66
9923,1.25,Premium,J,SI2,61.5,57.0,4690,7.0,6.93,4.28
33695,0.33,Ideal,G,VVS1,61.7,54.0,838,4.46,4.49,2.76
19906,1.03,Ideal,G,VVS1,62.4,57.0,8454,6.39,6.47,4.01
33088,0.29,Very Good,F,IF,59.9,56.0,815,4.35,4.37,2.61
36931,0.24,Very Good,F,VVS1,60.6,60.0,478,4.03,4.06,2.45
19030,0.27,Very Good,E,VVS2,63.8,54.0,621,4.06,4.09,2.6
22311,1.17,Ideal,F,VVS2,61.9,54.0,10351,6.76,6.82,4.2
10791,1.07,Very Good,G,SI1,60.5,62.0,4861,6.6,6.69,4.02
8281,0.9,Very Good,E,SI1,63.2,54.0,4382,6.1,6.17,3.88
24649,1.5,Very Good,H,IF,63.0,59.0,12988,7.23,7.3,4.58
37182,0.32,Premium,D,VS2,61.7,58.0,972,4.38,4.34,2.69
48584,0.54,Ideal,D,VS2,61.8,57.0,1993,5.26,5.22,3.24
50327,0.58,Ideal,E,VS1,60.8,57.0,2241,5.41,5.42,3.29
43715,0.45,Good,G,IF,59.6,61.0,1437,5.0,5.04,2.99
44949,0.5,Good,D,VS2,63.3,54.0,1635,5.04,5.07,3.2
32015,0.3,Ideal,D,VS2,61.0,55.0,778,4.38,4.34,2.66
49515,0.5,Very Good,F,VVS1,61.1,55.0,2122,5.14,5.18,3.15
49261,0.71,Very Good,F,SI1,60.7,57.0,2088,5.78,5.81,3.52
53406,0.76,Ideal,H,VS2,62.7,57.0,2668,5.82,5.86,3.66
19345,1.5,Fair,H,VS1,64.8,55.0,8044,7.25,7.2,4.68
36788,0.34,Ideal,E,VS2,62.1,55.0,956,4.49,4.47,2.78
9189,0.93,Ideal,G,SI1,62.0,56.0,4546,6.22,6.26,3.87
19635,1.54,Ideal,I,SI2,62.0,59.0,8254,7.33,7.38,4.56
23031,0.33,Premium,G,SI1,59.8,58.0,631,4.54,4.52,2.71
43364,0.52,Very Good,G,VS2,61.9,59.0,1408,5.12,5.16,3.18
40314,0.4,Premium,E,VS1,60.5,61.0,1125,4.74,4.72,2.86
8838,1.02,Premium,E,SI2,60.5,58.0,4478,6.58,6.54,3.97
4783,1.21,Premium,J,VS2,59.0,60.0,3694,6.93,6.88,4.07
42796,0.5,Fair,G,VS1,65.8,57.0,1350,5.03,4.91,3.27
2669,0.72,Very Good,F,VS2,61.6,58.0,3238,5.75,5.78,3.55
31025,0.31,Ideal,G,VS1,61.9,55.0,749,4.37,4.36,2.7
48072,0.57,Ideal,H,VVS1,61.8,55.0,1929,5.33,5.38,3.31
53074,0.71,Ideal,F,SI1,61.5,56.0,2610,5.69,5.76,3.52
23368,0.3,Ideal,H,SI1,61.3,59.0,425,4.29,4.33,2.64
47014,0.56,Very Good,E,VS2,61.8,56.0,1819,5.28,5.31,3.27
1683,0.77,Fair,F,VS1,66.8,57.0,3031,5.66,5.76,3.82
44836,0.52,Very Good,E,VS2,61.5,58.0,1625,5.18,5.24,3.2
49640,0.32,Premium,G,SI2,62.7,58.0,540,4.39,4.35,2.74
51154,0.62,Fair,E,VS1,58.8,67.0,2344,5.66,5.57,3.29
12213,1.15,Premium,E,SI2,61.7,59.0,5193,6.7,6.66,4.12
15051,0.3,Ideal,F,VS2,61.4,57.0,605,4.34,4.36,2.67
50449,0.7,Very Good,F,SI1,63.5,59.0,2264,5.59,5.65,3.57
30498,0.31,Premium,D,SI1,61.4,58.0,732,4.36,4.33,2.67
16407,1.3,Ideal,H,SI2,61.1,57.0,6552,7.09,7.04,4.32
23864,1.36,Ideal,G,VVS2,61.1,57.0,11956,7.2,7.14,4.38
53829,0.7,Very Good,E,VS2,60.5,63.0,2737,5.74,5.7,3.46
10989,1.02,Premium,D,SI2,59.5,62.0,4912,6.56,6.52,3.89
45760,0.96,Fair,H,I1,66.9,60.0,1705,6.15,6.04,4.09
10945,1.01,Good,F,SI1,63.5,59.0,4899,6.29,6.38,4.02
35146,0.4,Very Good,F,VS1,61.3,54.0,890,4.8,4.83,2.95
43240,0.41,Ideal,D,SI1,61.8,58.0,1399,4.73,4.79,2.94
30982,0.37,Good,F,VS2,63.3,56.0,746,4.56,4.63,2.91
19469,1.34,Good,H,VS2,59.1,60.0,8109,7.15,7.19,4.24
4083,0.78,Ideal,F,VS2,61.5,56.0,3531,5.94,5.9,3.64
26021,0.31,Ideal,G,VS1,61.3,55.0,645,4.39,4.42,2.7
21032,0.31,Good,F,VS2,63.9,56.0,625,4.29,4.32,2.75
38127,0.3,Ideal,G,VVS1,62.3,55.0,1013,4.31,4.29,2.68
12408,1.01,Ideal,D,SI1,61.6,56.0,5234,6.45,6.48,3.98
42441,0.55,Ideal,H,SI1,61.6,55.0,1314,5.29,5.32,3.27
37316,0.38,Ideal,E,VS1,61.9,55.2,979,4.62,4.65,2.87
28773,0.33,Very Good,G,VS1,61.3,57.0,681,4.47,4.49,2.75
11875,1.5,Good,J,SI2,63.7,58.0,5107,7.19,7.13,4.56
39625,0.3,Very Good,G,VS2,61.1,62.0,491,4.28,4.33,2.63
39244,0.51,Very Good,I,VS2,60.3,63.0,1068,5.16,5.13,3.1
43723,0.51,Ideal,E,SI1,61.3,55.0,1438,5.11,5.17,3.15
32503,0.4,Very Good,F,SI1,63.3,57.0,798,4.68,4.73,2.98
18577,1.23,Premium,H,VS1,61.1,58.0,7577,6.91,6.86,4.21
52294,0.25,Very Good,D,VVS2,61.1,59.0,548,4.03,4.05,2.47
32467,0.36,Ideal,D,SI1,60.6,56.0,794,4.63,4.58,2.79
