Unnamed: 0,carat,cut,color,clarity,depth,table,price,x,y,z
52465,0.7,Ideal,F,SI1,61.1,57.0,2516,5.75,5.71,3.5
20189,1.51,Very Good,G,SI2,60.5,54.6,8637,7.36,7.4,4.46
16511,1.53,Very Good,H,SI2,60.6,63.0,6597,7.43,7.38,4.49
51208,0.73,Premium,F,SI2,60.5,57.0,2351,5.84,5.8,3.52
35801,0.31,Very Good,F,IF,61.4,55.0,914,4.39,4.41,2.7
39109,0.41,Premium,H,VS1,62.6,60.0,1061,4.77,4.75,2.98
53516,0.8,Fair,H,VS2,65.3,58.0,2686,5.78,5.73,3.76
41279,0.27,Very Good,H,VVS2,62.5,55.0,504,4.12,4.16,2.59
13165,1.24,Ideal,E,SI2,59.2,55.0,5444,7.05,7.03,4.17
39979,0.5,Good,G,SI2,63.8,57.0,1107,5.02,4.98,3.19
31127,0.43,Very Good,G,SI1,62.9,55.0,754,4.83,4.87,3.05
5382,0.34,Premium,I,SI1,62.7,58.0,574,4.43,4.4,2.77
46317,0.3,Good,E,SI1,63.1,53.0,526,4.27,4.32,2.71
30613,0.3,Good,D,SI2,63.2,57.0,447,4.21,4.24,2.67
44649,0.28,Very Good,G,VVS2,61.1,56.0,522,4.25,4.27,2.6
1473,0.71,Premium,E,VS2,62.6,58.0,2982,5.72,5.68,3.57
34101,0.43,Very Good,G,VS2,62.4,56.0,852,4.84,4.87,3.02
49845,0.71,Premium,F,SI2,62.3,60.0,2169,5.7,5.67,3.54
4879,0.9,Very Good,E,SI2,61.6,58.0,3715,6.18,6.23,3.82
1460,0.7,Ideal,E,VS2,61.7,56.0,2979,5.74,5.71,3.53
46592,0.54,Premium,F,VS2,59.4,57.0,1786,5.35,5.29,3.16
50624,0.3,Ideal,E,SI2,62.1,54.0,401,4.32,4.35,2.69
978,0.81,Very Good,E,SI2,62.4,57.0,2894,5.91,5.99,3.71
33253,0.32,Ideal,E,VS1,61.5,55.0,825,4.43,4.45,2.73
2328,0.79,Ideal,F,SI1,61.2,56.0,3169,5.96,6.01,3.66
13200,1.02,Premium,F,SI1,61.0,59.0,5455,6.58,6.47,3.98
5572,1.04,Premium,G,SI2,62.2,59.0,3861,6.57,6.49,4.06
943,0.71,Very Good,D,SI1,62.4,54.0,2887,5.71,5.79,3.59
49195,0.7,Very Good,H,SI2,60.0,60.0,2077,5.76,5.8,3.47
4220,0.9,Very Good,F,SI2,62.4,58.0,3569,6.15,6.19,3.85
16335,1.01,Ideal,F,VS2,62.0,56.0,6533,6.51,6.46,4.02
28751,0.31,Premium,E,VS2,60.3,58.0,680,4.37,4.42,2.65
42017,0.54,Ideal,E,SI2,60.4,57.0,1266,5.27,5.3,3.19
28920,0.3,Good,G,VVS2,63.8,56.0,684,4.27,4.29,2.73
6455,1.23,Good,D,I1,63.7,58.0,4050,6.79,6.72,4.3
52113,0.71,Very Good,G,VS2,63.1,56.0,2462,5.58,5.77,3.58
40043,0.7,Good,I,I1,63.9,62.0,1111,5.62,5.57,3.58
28650,0.31,Very Good,I,VS2,62.3,57.0,435,4.32,4.35,2.7
37362,0.4,Premium,F,VS1,62.5,59.0,982,4.66,4.69,2.92
38736,0.4,Ideal,D,VS1,62.2,57.0,1043,4.71,4.74,2.94
36191,0.61,Good,G,I1,61.2,57.2,931,5.44,5.49,3.34
39969,0.4,Ideal,E,VVS2,62.5,54.0,1106,4.73,4.77,2.97
33442,0.32,Ideal,G,VS1,61.6,57.0,828,4.42,4.38,2.71
9502,0.93,Good,E,SI1,63.1,57.0,4611,6.17,6.19,3.9
6923,0.91,Premium,E,SI1,61.9,61.0,4138,6.12,6.1,3.78
19905,1.2,Very Good,F,VS2,62.9,55.0,8454,6.75,6.8,4.26
46712,0.59,Ideal,E,SI1,60.7,56.0,1793,5.45,5.49,3.32
47054,0.71,Very Good,J,VS2,62.8,61.0,1821,5.63,5.71,3.56
45192,0.51,Premium,G,VS1,62.3,59.0,1656,5.06,5.12,3.17
40932,0.3,Ideal,E,SI1,61.7,58.0,499,4.29,4.3,2.65
42889,0.51,Ideal,D,SI2,59.8,55.0,1359,5.23,5.17,3.11
53542,0.72,Premium,D,SI1,60.4,59.0,2691,5.77,5.72,3.47
33082,0.3,Premium,E,VS1,61.4,59.0,814,4.32,4.28,2.64
42696,0.46,Ideal,H,VVS1,62.4,53.4,1338,4.95,5.01,3.1
26315,2.1,Premium,I,SI1,61.5,59.0,15818,8.28,8.24,5.08
34364,0.41,Very Good,I,VVS1,62.0,56.0,863,4.75,4.77,2.95
50287,0.31,Ideal,D,SI1,61.7,56.0,541,4.35,4.37,2.69
8248,1.04,Very Good,G,SI2,62.6,58.0,4375,6.42,6.49,4.04
51863,0.73,Very Good,I,VS2,62.8,59.0,2426,5.72,5.75,3.6
34905,0.34,Premium,F,VS2,59.2,60.0,880,4.6,4.56,2.71
34817,0.36,Ideal,E,VS2,61.7,57.0,878,4.59,4.55,2.82
32468,0.36,Very Good,D,SI1,63.2,56.0,794,4.56,4.52,2.87
37782,0.38,Very Good,E,VS1,61.5,58.0,1000,4.64,4.69,2.87
51662,0.71,Ideal,I,VS1,61.6,54.7,2397,5.71,5.85,3.54
12284,1.36,Very Good,J,SI2,62.6,58.0,5215,7.0,7.12,4.42
12454,1.0,Ideal,D,SI2,62.7,58.0,5246,6.34,6.39,3.99
30290,0.3,Good,G,SI1,63.8,56.0,447,4.26,4.3,2.73
35455,0.32,Ideal,E,VS2,62.8,54.0,900,4.38,4.35,2.74
26121,1.54,Ideal,G,VS2,60.8,57.0,15395,7.44,7.46,4.53
27404,2.24,Ideal,F,SI2,60.3,59.0,17989,8.47,8.5,5.12
6904,0.82,Ideal,D,SI1,62.2,55.0,4135,5.97,5.99,3.72
8446,1.01,Premium,H,VS2,62.3,58.0,4412,6.45,6.36,3.99
44263,0.52,Ideal,H,VS1,62.0,55.4,1575,5.16,5.21,3.21
47103,0.53,Very Good,G,VVS2,62.2,54.0,1827,5.19,5.23,3.23
26345,0.32,Ideal,G,VS1,61.8,55.0,645,4.42,4.45,2.74
43035,0.55,Premium,F,SI1,60.1,58.0,1374,5.34,5.3,3.2
26962,1.75,Very Good,G,VS1,59.6,60.0,17036,7.76,7.9,4.67
11336,1.01,Good,F,SI1,63.6,58.0,4989,6.37,6.31,4.03
13007,1.19,Ideal,D,SI2,60.4,55.0,5406,6.89,6.91,4.17
39391,0.5,Ideal,I,SI1,62.3,56.0,1076,5.04,5.08,3.15
3038,0.3,Good,G,VS1,63.5,58.0,565,4.21,4.26,2.69
18237,1.1,Very Good,G,VS2,61.9,56.7,7405,6.57,6.63,4.09
29766,0.35,Premium,H,VS2,59.6,62.0,709,4.62,4.57,2.74
47724,0.56,Ideal,H,VS1,60.2,57.0,1888,5.38,5.35,3.23
49860,0.77,Premium,E,SI2,62.5,60.0,2171,5.84,5.8,3.64
10923,1.0,Fair,G,VS1,63.1,68.0,4892,6.32,6.17,3.94
7176,1.01,Premium,I,SI1,61.8,58.0,4185,6.45,6.37,3.96
24552,1.52,Ideal,G,VS2,61.1,57.0,12840,7.39,7.45,4.53
8303,1.0,Good,F,SI2,60.2,65.0,4386,6.38,6.41,3.85
15004,1.09,Ideal,E,SI1,61.1,55.0,6043,6.7,6.66,4.08
50341,0.5,Ideal,D,VS2,61.1,57.0,2243,5.11,5.13,3.13
44519,0.52,Premium,F,VS2,62.2,58.0,1600,5.12,5.17,3.2
912,0.79,Ideal,F,SI1,62.8,56.0,2878,5.88,5.9,3.7
38877,0.4,Premium,D,VS2,60.5,59.0,1050,4.8,4.76,2.89
26387,1.55,Ideal,D,VS2,62.1,59.0,15887,7.34,7.37,4.57
30877,0.33,Premium,E,SI1,60.7,57.0,743,4.47,4.43,2.7
24031,0.35,Ideal,G,VS2,61.0,57.0,633,4.54,4.57,2.78
11969,1.05,Premium,H,SI1,60.2,62.0,5139,6.57,6.52,3.94
5338,0.9,Premium,H,VS2,61.2,61.0,3810,6.21,6.14,3.78
24904,1.51,Ideal,F,SI1,61.7,56.0,13334,7.35,7.41,4.55
41145,0.5,Very Good,G,SI1,62.6,56.0,1197,5.06,5.1,3.18
47928,0.56,Ideal,E,VS2,61.9,55.0,1915,5.34,5.29,3.29
51068,0.7,Ideal,E,SI2,61.0,55.0,2332,5.76,5.78,3.52
15151,1.11,Ideal,I,SI1,61.7,57.0,6090,6.61,6.64,4.09
46220,0.5,Good,E,VS2,63.8,54.0,1752,5.05,5.07,3.23
18749,1.15,Very Good,D,VS2,61.4,57.0,7662,6.7,6.78,4.14
37639,0.4,Ideal,D,SI1,62.0,56.0,990,4.71,4.68,2.91
13907,1.08,Ideal,G,VS2,62.1,57.0,5661,6.57,6.54,4.07
24914,2.03,Ideal,J,SI1,62.6,55.0,13357,8.06,8.1,5.06
15616,1.31,Very Good,H,SI2,61.7,59.0,6263,6.96,7.01,4.31
23997,1.5,Very Good,G,VS2,62.1,57.0,12156,7.21,7.31,4.51
207,0.7,Very Good,E,SI1,63.2,60.0,2777,5.6,5.51,3.51
21467,1.55,Ideal,D,SI1,61.7,57.0,9565,7.47,7.43,4.59
19597,1.73,Good,E,I1,63.6,59.0,8220,7.56,7.6,4.82
49718,0.63,Very Good,F,VS1,59.2,57.0,2149,5.56,5.66,3.32
49004,0.74,Premium,I,SI2,61.0,60.0,2051,5.8,5.75,3.52
3116,0.92,Fair,F,SI1,66.0,57.0,3323,6.04,5.99,3.97
46368,0.54,Premium,G,VS1,61.6,58.0,1760,5.25,5.21,3.22
34565,0.38,Very Good,F,VS1,60.2,58.0,871,4.71,4.73,2.84
30094,0.32,Ideal,H,VS1,62.9,54.0,720,4.41,4.37,2.76
50408,0.7,Very Good,E,SI2,62.0,60.0,2257,5.67,5.72,3.53
14109,1.2,Ideal,J,VS1,61.0,57.0,5722,6.81,6.89,4.18
3775,0.8,Very Good,F,VS1,63.7,56.0,3460,5.87,5.9,3.75
45837,0.55,Ideal,E,VS2,59.8,57.0,1715,5.34,5.3,3.18
23919,1.54,Premium,G,SI1,61.0,59.0,12044,7.38,7.43,4.52
1261,0.74,Ideal,I,VS1,61.1,57.0,2947,5.83,5.86,3.57
26456,2.53,Ideal,J,SI2,61.5,53.0,15993,8.78,8.74,5.39
20004,1.27,Ideal,G,VS1,60.9,57.0,8543,7.02,6.97,4.26
7382,0.33,Ideal,G,VS2,61.2,55.0,579,4.46,4.52,2.75
2800,0.7,Ideal,F,VS1,61.5,55.0,3261,5.73,5.75,3.53
4994,0.9,Premium,D,SI2,62.3,58.0,3740,6.27,6.05,3.84
38890,0.4,Ideal,G,VS1,62.3,57.0,1050,4.73,4.68,2.93
16769,1.01,Very Good,F,VS1,63.9,55.0,6679,6.28,6.36,4.04
33172,0.43,Very Good,G,VS1,58.4,60.0,817,4.95,4.98,2.9
50910,0.7,Fair,D,SI1,64.6,57.0,2318,5.6,5.57,3.61
26270,2.46,Ideal,G,SI2,63.0,56.0,15745,8.6,8.52,5.44
20126,1.5,Very Good,I,SI1,60.4,61.0,8590,7.35,7.39,4.45
26654,1.53,Premium,G,VVS1,60.6,58.0,16451,7.45,7.49,4.53
43383,0.55,Ideal,F,SI1,62.4,55.0,1410,5.23,5.28,3.28
18135,1.0,Very Good,F,VS2,61.1,60.0,7343,6.4,6.46,3.93
8088,1.01,Good,F,SI1,63.4,55.0,4339,6.35,6.42,4.05
38834,0.43,Ideal,E,VS2,62.8,56.0,1048,4.86,4.79,3.03
39647,0.47,Fair,G,SI1,58.4,60.0,1086,5.16,5.12,3.0
14529,1.1,Ideal,I,VS1,62.3,55.0,5864,6.64,6.6,4.12
12875,1.03,Premium,H,VS2,61.6,61.0,5364,6.51,6.44,3.99
17716,0.37,Ideal,E,SI1,61.0,56.0,613,4.66,4.68,2.85
1190,0.7,Premium,F,VVS2,61.0,57.0,2932,5.8,5.71,3.51
19690,0.3,Ideal,G,VS1,62.0,56.0,624,4.29,4.32,2.67
16317,1.08,Ideal,G,VS2,62.5,56.0,6530,6.57,6.54,4.1
17895,1.21,Premium,H,VS1,62.3,58.0,7223,6.84,6.77,4.24
41113,0.59,Premium,E,SI2,60.8,56.0,1195,5.43,5.4,3.29
25985,1.62,Premium,G,VS1,59.4,58.0,15188,7.74,7.68,4.58
32869,0.32,Ideal,D,VVS2,61.6,54.0,809,4.41,4.46,2.73
51141,0.71,Ideal,G,SI1,62.8,56.0,2342,5.72,5.75,3.6
34504,0.4,Very Good,G,VVS2,63.2,55.0,868,4.72,4.74,2.99
24906,1.99,Good,J,VS2,62.9,61.0,13338,7.91,8.06,4.99
18983,1.57,Very Good,J,VS2,62.6,60.0,7813,7.34,7.41,4.62
53366,0.7,Very Good,G,VS2,63.1,55.0,2657,5.64,5.61,3.55
8842,0.9,Good,G,VS1,63.9,60.0,4479,6.09,6.14,3.91
39645,0.41,Ideal,F,VS2,62.4,58.0,1085,4.77,4.75,2.97
7331,0.91,Very Good,G,VS1,63.2,58.0,4209,6.15,6.07,3.86
23112,1.51,Ideal,H,VS2,62.5,56.0,11133,7.37,7.33,4.57
28067,0.31,Ideal,G,VVS2,62.7,57.0,660,4.32,4.35,2.72
11906,1.27,Premium,J,SI1,61.8,58.0,5121,6.97,6.91,4.29
7944,1.02,Ideal,F,SI2,62.4,57.0,4319,6.4,6.43,4.0
15083,1.02,Very Good,G,VS2,63.0,57.0,6062,6.37,6.39,4.02
33711,0.42,Ideal,F,SI1,61.6,55.0,838,4.85,4.83,2.98
34172,0.33,Ideal,G,VS1,61.8,56.0,854,4.45,4.42,2.74
47668,0.37,Ideal,G,SI1,61.1,56.0,531,4.64,4.66,2.84
36993,0.5,Ideal,H,SI2,62.4,55.0,964,5.09,5.11,3.18
12327,0.91,Good,F,VVS2,62.6,61.0,5225,6.12,6.19,3.85
44837,0.6,Ideal,G,VS2,62.1,57.0,1625,5.36,5.43,3.35
18499,1.51,Fair,H,VS2,64.9,53.0,7534,7.28,7.24,4.71
51692,0.7,Fair,F,VS1,55.9,62.0,2399,5.94,5.83,3.29
40279,0.35,Very Good,F,SI2,61.2,55.0,494,4.56,4.57,2.79
4779,1.03,Ideal,H,SI2,60.5,57.0,3692,6.58,6.52,3.96
33748,0.31,Ideal,F,VVS1,62.2,54.0,840,4.36,4.39,2.72
45844,0.5,Good,G,VVS2,63.9,58.0,1715,5.0,5.05,3.21
49096,0.71,Very Good,I,SI1,60.2,58.0,2063,5.76,5.83,3.49
20096,1.51,Premium,I,SI1,58.6,62.0,8574,7.51,7.45,4.38
10690,1.0,Fair,E,SI1,57.4,61.0,4844,6.53,6.63,3.78
41199,0.51,Very Good,D,SI2,60.3,57.0,1204,5.15,5.17,3.11
46209,0.51,Ideal,G,VVS2,61.6,56.0,1750,5.12,5.14,3.16
53794,1.01,Very Good,I,SI1,63.3,59.0,2730,6.26,6.22,3.95
9213,0.87,Ideal,G,VS2,61.4,55.0,4553,6.15,6.17,3.78
12726,0.9,Premium,E,VS2,59.5,58.0,5312,6.33,6.28,3.75
13114,1.09,Ideal,H,SI1,60.9,55.0,5428,6.72,6.69,4.08
17682,1.44,Very Good,H,SI2,58.2,61.0,7128,7.45,7.51,4.35
1670,0.75,Premium,D,SI1,59.2,58.0,3024,5.96,5.93,3.52
24712,0.3,Very Good,H,VS1,63.2,59.0,639,4.31,4.27,2.71
24623,1.11,Ideal,F,VVS1,59.7,58.0,12956,6.7,6.74,4.01
34892,0.31,Ideal,D,VS2,59.4,56.0,879,4.45,4.4,2.63
47150,0.71,Fair,H,VS2,62.1,70.0,1832,5.67,5.6,3.5
27493,2.0,Very Good,G,SI1,62.5,58.0,18186,7.98,8.04,5.01
9935,0.93,Premium,D,SI2,62.0,56.0,4692,6.27,6.22,3.87
42258,0.46,Premium,E,VS1,62.0,58.0,1294,4.95,4.98,3.08
49981,0.8,Good,F,SI2,63.9,57.0,2189,5.86,5.84,3.74
6909,0.9,Very Good,H,VS1,61.8,56.0,4136,6.16,6.18,3.81
45708,0.56,Ideal,H,VS1,62.8,56.0,1698,5.28,5.23,3.3
39575,0.46,Very Good,E,VS2,61.3,57.0,1081,4.99,5.02,3.07
17030,1.11,Ideal,E,SI1,61.1,57.0,6800,6.64,6.72,4.08
38376,0.5,Premium,H,SI2,62.6,61.0,1024,5.06,5.03,3.1
20378,0.31,Ideal,F,VS2,61.5,56.0,625,4.34,4.37,2.68
18825,0.9,Premium,D,VVS1,61.3,59.0,7711,6.18,6.12,3.77
52363,0.54,Ideal,E,VVS2,61.1,56.0,2502,5.26,5.31,3.22
27692,0.41,Ideal,J,VS1,61.5,55.0,648,4.77,4.79,2.94
45129,0.62,Ideal,H,VS2,62.8,57.0,1652,5.43,5.4,3.4
18914,1.05,Ideal,E,VS1,62.6,57.0,7762,6.5,6.44,4.05
17937,1.05,Premium,F,VS2,62.3,59.0,7244,6.5,6.46,4.04
32488,0.4,Very Good,G,SI1,62.6,55.3,795,4.69,4.71,2.93
26579,2.02,Ideal,F,SI2,61.3,57.0,16290,8.11,8.16,4.99
9284,1.04,Ideal,G,SI2,60.4,58.0,4566,6.56,6.62,3.98
34555,0.52,Premium,F,I1,63.0,56.0,870,5.18,5.11,3.24
15419,1.38,Premium,J,VS2,60.2,59.0,6175,7.29,7.19,4.36
29060,0.4,Good,F,SI1,63.3,58.0,687,4.69,4.72,2.98
6415,1.05,Very Good,H,SI2,61.4,58.0,4042,6.54,6.58,4.03
19122,1.33,Ideal,I,VVS2,62.2,56.0,7887,7.01,7.04,4.37
35371,0.41,Very Good,G,VS1,62.7,57.0,899,4.74,4.77,2.98
11789,1.03,Premium,F,SI1,61.5,59.0,5087,6.49,6.42,3.97
36688,0.39,Premium,E,VS2,61.4,58.0,951,4.73,4.68,2.89
5151,0.76,Premium,E,VVS2,60.6,59.0,3767,5.94,5.85,3.57
29183,0.3,Ideal,F,VVS2,61.8,57.0,694,4.28,4.33,2.66
28752,0.31,Very Good,E,VS2,62.9,57.0,680,4.3,4.35,2.72
51677,0.71,Premium,H,VS1,62.8,58.0,2398,5.7,5.67,3.57
5374,0.3,Premium,D,SI2,61.2,60.0,574,4.31,4.28,2.63
6977,0.9,Very Good,E,SI1,63.1,58.0,4151,6.12,6.02,3.83
41226,0.43,Ideal,G,VVS1,60.5,57.0,1207,4.86,4.92,2.96
41980,0.55,Ideal,F,SI2,61.2,56.0,1263,5.29,5.23,3.22
27071,2.3,Ideal,I,SI1,62.2,60.0,17193,8.43,8.39,5.23
30343,0.36,Ideal,D,VS2,60.0,56.0,727,4.66,4.68,2.8
28914,0.3,Very Good,H,VVS1,63.0,56.0,684,4.24,4.27,2.68
51009,0.74,Very Good,I,VS2,60.8,59.0,2327,5.83,5.85,3.55
312,0.74,Premium,G,VS1,62.9,60.0,2800,5.74,5.68,3.59
17300,1.22,Premium,F,SI1,62.5,59.0,6932,6.78,6.83,4.25
38599,0.5,Ideal,G,SI2,60.0,57.0,1038,5.17,5.2,3.11
31551,0.31,Ideal,D,VS1,60.5,57.0,766,4.4,4.43,2.67
24480,1.1,Ideal,E,VVS1,61.1,56.0,12748,6.69,6.73,4.1
46720,0.51,Very Good,D,VS2,63.5,56.0,1793,5.1,5.07,3.23
25260,1.67,Ideal,H,VS1,61.8,55.9,13887,7.57,7.6,4.69
28298,0.24,Ideal,I,VVS1,62.3,57.0,432,3.98,3.95,2.47
50058,0.7,Very Good,I,VS2,62.8,59.0,2202,5.56,5.61,3.51
47587,0.58,Ideal,D,VS2,61.2,57.0,1876,5.37,5.41,3.3
7625,1.01,Very Good,J,VS1,61.3,57.0,4262,6.43,6.5,3.96
31588,0.35,Ideal,E,VS2,62.2,56.0,767,4.51,4.53,2.81
27848,0.3,Ideal,D,VS1,61.0,57.0,651,4.31,4.32,2.63
39486,0.41,Ideal,E,VS1,62.1,55.0,1079,4.75,4.78,2.96
52181,0.7,Very Good,E,SI1,63.5,56.0,2476,5.65,5.68,3.6
38201,0.44,Very Good,H,VVS1,63.1,56.0,1016,4.83,4.87,3.06
48616,0.75,Premium,J,VS1,61.6,57.0,1998,5.88,5.84,3.61
18063,1.14,Very Good,F,VS2,58.3,60.0,7293,6.87,6.91,4.02
17914,1.01,Very Good,G,VVS2,62.8,58.0,7234,6.38,6.42,4.02
13741,1.22,Premium,I,SI1,62.7,58.0,5602,6.83,6.8,4.27
40207,0.53,Premium,J,VS2,60.9,59.0,1122,5.27,5.2,3.19
34963,0.32,Ideal,I,VS1,62.3,56.0,471,4.37,4.4,2.73
43064,0.45,Ideal,G,IF,62.0,53.0,1377,4.94,4.99,3.08
6515,0.9,Premium,H,VS1,61.5,59.0,4064,6.19,6.13,3.79
35684,0.41,Good,E,VS2,63.1,64.0,910,4.63,4.66,2.93
15388,0.29,Very Good,G,VVS1,61.5,57.0,607,4.24,4.27,2.62
22798,1.74,Very Good,I,SI1,58.7,60.0,10823,7.84,7.9,4.62
8467,1.03,Good,F,SI2,59.0,59.0,4414,6.55,6.6,3.88
40512,0.45,Good,F,VS1,57.6,62.5,1144,5.05,5.09,2.91
6639,1.01,Premium,E,SI2,60.8,58.0,4089,6.49,6.46,3.94
31665,0.33,Ideal,E,VS1,61.7,54.0,768,4.45,4.47,2.75
3307,0.73,Premium,E,VS1,61.2,58.0,3370,5.77,5.83,3.55
23473,1.53,Ideal,E,SI1,61.0,55.0,11470,7.44,7.49,4.55
27254,2.29,Premium,H,SI2,62.5,58.0,17666,8.43,8.37,5.25
8769,1.04,Premium,G,SI1,62.3,57.0,4467,6.5,6.46,4.04
50447,0.6,Ideal,D,SI1,61.7,56.0,2263,5.39,5.44,3.34
38591,0.57,Very Good,J,SI1,60.6,61.0,1037,5.36,5.4,3.26
119,0.7,Ideal,E,VS2,60.7,58.0,2762,5.73,5.76,3.49
6333,0.91,Very Good,E,SI1,61.9,61.0,4031,6.11,6.14,3.79
27278,2.12,Ideal,F,SI2,62.3,57.0,17730,8.19,8.22,5.11
11581,1.2,Good,I,SI1,65.0,59.0,5040,6.51,6.57,4.25
7078,0.33,Premium,H,VS1,61.9,58.0,579,4.43,4.45,2.75
45935,0.51,Very Good,D,VS2,63.2,56.0,1722,5.04,5.08,3.2
29897,0.3,Premium,E,VS1,61.3,59.0,710,4.28,4.33,2.64
29312,0.31,Premium,H,VS1,59.9,60.0,698,4.45,4.4,2.65
187,0.7,Very Good,D,VS1,62.7,58.0,2777,5.66,5.73,3.57
5046,0.4,Ideal,I,SI1,61.8,55.0,573,4.74,4.78,2.94
42493,0.52,Very Good,H,VS1,59.6,57.0,1320,5.25,5.34,3.15
24819,2.08,Very Good,H,SI2,63.4,59.0,13206,8.06,8.0,5.09
53724,0.7,Good,F,VVS2,63.1,58.0,2721,5.6,5.66,3.55
5610,0.74,Very Good,E,VS1,62.1,53.4,3872,5.8,5.82,3.61
16859,1.21,Ideal,H,SI1,61.8,55.0,6727,6.82,6.86,4.23
43301,0.58,Ideal,F,SI1,62.3,54.0,1401,5.36,5.39,3.35
44083,0.6,Very Good,F,SI1,62.4,56.0,1554,5.37,5.4,3.36
46730,0.6,Ideal,G,VS2,62.1,56.0,1795,5.4,5.45,3.37
37867,0.46,Fair,F,SI1,64.9,58.0,1003,4.81,4.77,3.11
39748,0.5,Good,F,SI2,63.8,59.0,1094,5.02,4.95,3.18
9702,0.32,Ideal,D,SI1,62.7,54.0,589,4.35,4.39,2.74
31718,0.41,Ideal,D,SI1,60.7,55.0,771,4.83,4.86,2.94
30271,0.31,Good,H,SI1,63.1,57.0,446,4.31,4.34,2.73
10940,1.01,Good,F,SI1,63.3,59.0,4899,6.38,6.42,4.05
4526,0.91,Ideal,H,SI1,62.4,57.0,3635,6.18,6.23,3.87
42976,0.41,Very Good,E,VVS1,62.9,59.0,1367,4.72,4.76,2.98
12439,1.0,Fair,H,VS1,64.6,59.0,5242,6.3,6.26,4.06
45222,0.52,Ideal,E,SI1,61.1,57.0,1656,5.2,5.17,3.16
5343,0.91,Ideal,F,SI2,62.2,56.0,3812,6.14,6.17,3.83
34088,0.36,Premium,D,VS2,60.5,58.0,852,4.6,4.63,2.79
22475,1.01,Very Good,D,VVS2,59.8,57.0,10499,6.49,6.58,3.91
29499,0.32,Very Good,E,VS2,62.8,54.0,702,4.35,4.38,2.74
5471,1.01,Fair,F,SI2,65.2,57.0,3837,6.33,6.24,4.1
26904,2.01,Very Good,H,SI1,62.6,59.0,16901,7.95,7.98,4.99
12442,0.9,Ideal,E,VS1,61.3,57.0,5242,6.24,6.2,3.81
4743,0.9,Very Good,G,SI1,63.0,57.0,3681,6.13,6.19,3.88
52850,0.7,Premium,E,SI1,61.0,56.0,2576,5.75,5.69,3.49
36292,0.32,Good,D,SI2,63.9,58.0,477,4.31,4.33,2.76
18277,1.17,Ideal,G,VS2,62.0,57.0,7423,6.74,6.78,4.19
11068,0.34,Ideal,E,SI1,62.0,57.0,596,4.46,4.48,2.77
47141,0.51,Premium,E,VS1,61.3,58.0,1831,5.14,5.17,3.16
52543,0.72,Very Good,I,VVS2,61.7,55.0,2532,5.76,5.81,3.57
41349,0.59,Premium,I,SI1,62.8,59.0,1217,5.36,5.34,3.36
58,0.3,Very Good,I,SI1,62.6,57.0,405,4.25,4.28,2.67
50374,0.53,Ideal,G,VVS2,61.4,57.0,2250,5.17,5.2,3.18
14435,1.01,Ideal,H,SI2,59.1,59.0,5828,6.58,6.61,3.9
30058,0.41,Very Good,G,SI1,62.9,56.0,719,4.7,4.75,2.97
35542,0.33,Ideal,E,VVS1,62.2,54.0,906,4.46,4.48,2.78
14659,1.31,Very Good,I,SI2,62.7,58.0,5916,6.88,6.94,4.33
1502,0.75,Very Good,E,SI1,63.6,56.0,2993,5.73,5.75,3.65
16455,1.21,Premium,H,SI1,59.8,58.0,6573,6.95,6.9,4.14
35326,0.35,Very Good,G,IF,62.6,59.0,898,4.43,4.49,2.79
10796,1.15,Premium,G,SI2,62.5,55.0,4861,6.72,6.68,4.19
21509,1.62,Ideal,I,VS2,62.4,57.0,9604,7.45,7.51,4.67
44763,0.52,Very Good,G,VS1,59.5,58.0,1621,5.21,5.28,3.12
33679,0.3,Ideal,E,VVS2,61.4,55.0,837,4.32,4.34,2.66
28600,0.3,Ideal,G,VS2,62.2,57.0,675,4.32,4.26,2.67
26404,2.01,Good,H,SI1,63.2,58.0,15919,7.93,7.98,5.03
12306,1.09,Ideal,H,SI1,61.1,57.0,5219,6.69,6.6,4.1
37574,0.4,Ideal,F,VVS2,60.1,57.0,990,4.78,4.83,2.89
4114,0.9,Fair,H,VS2,64.6,55.0,3538,6.07,6.0,3.9
33234,0.4,Good,H,VVS2,59.1,61.0,823,4.79,4.82,2.84
28018,0.3,Ideal,E,VS2,60.2,57.0,658,4.36,4.38,2.63
15093,1.01,Premium,F,VS1,62.6,58.0,6066,6.37,6.48,4.02
9519,1.04,Ideal,E,SI1,62.0,57.0,4613,6.5,6.47,4.02
17619,1.56,Good,J,VS2,57.6,65.0,7094,7.62,7.6,4.38
1295,0.7,Good,E,VS1,61.0,61.0,2952,5.69,5.72,3.48
48992,0.72,Good,I,VS1,61.8,61.0,2048,5.67,5.72,3.53
18795,1.2,Ideal,G,VVS2,61.7,57.0,7688,6.84,6.79,4.2
21588,1.65,Premium,F,SI2,60.5,61.0,9693,7.7,7.65,4.64
5927,0.92,Premium,E,SI2,61.7,59.0,3941,6.27,6.18,3.84
22567,1.5,Good,G,SI1,64.2,58.0,10618,7.2,7.14,4.6
16255,1.2,Ideal,G,SI1,61.2,56.0,6502,6.92,6.84,4.21
20476,1.31,Premium,G,VS2,60.3,59.0,8818,7.08,7.12,4.28
35923,0.43,Ideal,E,SI2,62.1,56.0,919,4.85,4.84,3.01
5087,1.0,Good,E,SI2,57.9,59.0,3752,6.65,6.51,3.8
48213,0.76,Very Good,J,VS2,59.9,59.0,1949,5.92,5.94,3.55
